dokument_id,batch_id,tittel,oppsummering,personer,nokkelord,nyhetsverdi
544cdeb6-e9b7-5538-845e-9ba3fd4ef033,batch_amfR6QC41FKPJF7jbHaEG24L,Vernemyndighetenes bekymring ved budsjettkutt i Bergen kommune,Arbeidsmiljøutvalget på Byrådsavdeling for barnehage og skole har mottatt en bekymringsmelding fra vernetjenesten angående tids- og arbeidspress samt stramme budsjetter. Høyt sykefravær og negative konsekvenser for arbeidsmiljøene og tjenestene til barn og unge er blant bekymringene. Det etterspørres redegjørelser og involvering av vernetjenesten i budsjettkuttene på alle byrådsavdelingene.,"Henry Johan Berg,Henning Åsheim","Arbeidsmiljøutvalg,Budsjettkutt,Vernetjeneste,Sykefravær,Risikovurdering,Arbeidsmiljø",60
73c2de9a-dd6f-59a1-9700-87e6ff0617b3,batch_amfR6QC41FKPJF7jbHaEG24L,Rapport om antall verneområder og verneombud i Bergen kommunes byrådsavdelinger,"Hovedarbeidsmiljøutvalget (HAMU) i Bergen kommune har gjennomført en kartlegging av antallet verneområder og verneombud i ulike byrådsavdelinger. Rapporten viser en detaljert oversikt over antall ledende hovedverneombud, hovedverneombud og verneombud, samt deres frikjøpsandel. AMUene skal årlig rapportere antall verneområder og verneombud til HAMU.",Henning Åsheim,"HAMU,verneområder,verneombud,frikjøp,kartlegging,byrådsavdelinger",65
467d204c-19f9-5532-9a5c-b892c15efeb6,batch_oBaQUTJOGzve3WZsIR8WuyhP,Klage avslått for ny bulkhall og fliskutter i Ytrebygda,Byrådet har besluttet å opprettholde fagetatens avslag på søknaden om å etablere en ny bulkhall og fliskutter for produksjon av biobrensel i Ytrebygda. Klagen har ikke blitt tatt til følge.,"","Ytrebygda,gnr 119,bnr 416,Skeielia 5,avslag,klage,bulkhall,fliskutter,biobrensel",45
84226f6f-a138-518f-8d93-e7487807daae,batch_ZP3q3KZXL1m3n86fKwXv4sCI,Eierberetning og økonomisk støtte diskutert på formannskapsmøte,Formannskapet i Tromsø møttes for å behandle eierberetningen for 2024 angående kommunale selskaper. Diskusjon om habilitet ble reist i forbindelse med styreverv. Videre ble det enstemmig vedtatt å gi økonomisk støtte til dagligvarebutikker i utkantstrøk. Flere personer ble innvilget fritak fra folkevalgte verv.,"Gunnar Wilhelmsen,Sigrid Bjørnhaug Hammer,Viljar Hanssen,Pål Julius Skogholt,Peder Gunnar Moe Joakimsen,Barbara Vögele,Kathrine Strandli,Markus Halftan Akselbo,Rolleiv Lind,Bjørn-Gunnar Jørgensen,Kristoffer Kanestrøm,John Rainer Løvli,Ann Sissel Enoksen,Stig Tore Johnsen,Jonas Torgersen,Eivind Pettersen,Berit Peggy Småbakk,Anne Berit Figenschau,Aleksander Johnsen","formannskapsmøte,eierberetning,habilitet,økonomisk støtte,dagligvarebutikker,fritak fra verv",65
4b7bfe0f-6b65-5891-812c-6fd259678a05,batch_ILfxIzPrxFjjbA6d1Ht4l11a,Møteinnkalling til Helse- og velferdsutvalget 25.09.2024,"Helse- og velferdsutvalget skal behandle viktige saker som evaluering av helsetjenestens håndtering av koronapandemien og høringssvar til endringer i krisesenterloven på sitt kommende møte. Varamedlemmer bes møte etter avtale, og kjøreplan er tilgjengelig på sakslisten.","Christianne Gutteberg,Magne Nicolaisen","Møteinnkalling,Helse- og velferdsutvalget,Koronapandemi,Krisesenterloven,Tertialrapport",60
fbf90641-d41e-5572-9285-8fb42603dfac,batch_ILfxIzPrxFjjbA6d1Ht4l11a,Evaluering av helsetjenestens håndtering av koronapandemien i Tromsø kommune,"Rapporten inneholder en gjennomgang av helsetjenestens respons på koronapandemien i Tromsø kommune, med forslag til forbedringstiltak for fremtidige pandemier. Evalueringen fokuserer på beslutningsprosesser, strategisk ledelse og omstillinger som ble gjort under pandemien, samt viktigheten av å lære av erfaringene for å være bedre rustet til neste gang.","Stig Tore Johnsen,Magne Nikolaisen","evaluering,helsetjeneste,koronapandemi,Tromsø kommune,forbedringstiltak,pandemiberedskap",85
f1663e00-2181-59da-a41e-6a86e1e06d7d,batch_ILfxIzPrxFjjbA6d1Ht4l11a,Høringssvar: Endringer i krisesenterloven,"Tromsø kommune gir høringssvar til forslag om endringer i lov om kommunale krisesentertilbud. Kommunen påpeker uheldige økonomiske rammer etter overføring av ansvar, distriktsulemper og vektlegging av kvalitet over kostnader. Forebyggende arbeid, likeverdige botilbud, samisk krisesentertilbud og oppfølging i reetableringsfasen er også viktige temaer. Konklusjonen anbefaler et styrket og likeverdig krisesentertilbud i hele landet.","Stig Tore Johnsen,Magne Nicolaisen,Kirsti Moslett Thunberg","høringssvar,krisesenterloven,Tromsø kommune,økonomi,forebygging,likeverdige botilbud,samisk krisesentertilbud,oppfølging i reetableringsfasen",85
5142d250-23e6-5f16-b319-2c3471dab3ba,batch_ct6ITNDh0JdKES1c6BxwdprU,Administrasjonsutvalget godkjenner protokoll og tar sykefraværsrapport til orientering,"Administrasjonsutvalget godkjente innkalling, saksliste og protokoll. De tok sykefraværsrapporten for juni 2024 til orientering etter en enstemmig votering.","Gunnar Wilhelmsen,Sigrid Bjørnhaug Hammer,Rolleiv Lind,John Rainer Løvli,Stig Tore Johnsen,Rebekka Ringholm","Administrasjonsutvalget,godkjenning,protokoll,sykefravær,orientering",70
e1dbe7d4-eb6e-5195-8eb0-4b291c5f852a,batch_ct6ITNDh0JdKES1c6BxwdprU,Sykefravær pr juni 2024 behandlet av Administrasjonsutvalget,Administrasjonsutvalget har behandlet sykefraværet for juni 2024 i møtet den 18.09.2024 og vedtatt å ta det til orientering.,Daniel Brox,"Sykefravær,Administrasjonsutvalget,Møte,Votering,Orientering",65
c14b6f19-919e-5f3c-84e6-548b54ae9498,batch_AdSxb7aD0CIGUM9IN5uTBZPe,Høring om skogsbilveier i Bergen kommune,"Bystyrets kontor har sendt innkalling til en høring om skogsbilveier i Bergen kommune. Møtet holdes av Utvalg for miljø og byutvikling i Det gamle rådhus. Programmet inkluderer diskusjoner om regelverk, planlegging, miljøproblemer, oppfølging av avvik, og tiltak for å unngå ulovligheter ved bygging av skogsbilveier. Bystyremedlemmer og inviterte representanter fra ulike partier skal delta i høringen.","Kjetil Andre Rødland,Helene Dahl,Ole Sandven,Torkel Hofseth,Finn Bø,Synnøve Spangelo,Kristoffer Malme,Majken A. Molland","Bystyrets kontor,skogsbilveier,høring,miljøproblemer,ulovligheter,regelverk,planlegging,oppfølging",70
e29fec80-688b-5ddc-9dfc-6542356d5746,batch_fG5YfTWEEz3BIuiAxvVabCAG,Bedre folkevalgt styring av kommunale budsjettprosesser og viktige beslutninger på Formannskapets agenda,"Formannskapet skal behandle saker som omhandler bedre folkevalgt styring av kommunale budsjettprosesser, konsekvensjustert budsjett for 2025-2028, innretning av Kystruten fra 2030, BØP-rapport nr. 4, økonomirapport høst 2024, investeringsrapport høst 2024, sluttbehandling av kommuneplanens samfunnsdel 2024-2027, søknad om kjøp av tilleggsareal, tillatelser til ulike bygge- og rivningstiltak, inkludert en snøscooterløype.","Rolf Kåre Jensen,Victoria Stangnes,Ørjan Albrigtsen","Formannskapet,kommunal styring,budsjettprosesser,Kystruten,BØP-rapporter,økonomirapport,investeringsrapport,kommuneplan,tilleggsareal,byggetillatelser,snøscooterløype",80
3933cb3d-51fa-5b37-a44d-c376d63e35f5,batch_fG5YfTWEEz3BIuiAxvVabCAG,Bedre Folkevalgt Styring av Kommunale Budsjettprosesser,Saksframlegget omhandler forslag til forbedring av folkevalgt styring av kommunale budsjettprosesser presentert av Rolf Kåre Jensen fra KS.,Rolf Kåre Jensen,"folkevalgt styring,kommunale budsjettprosesser,Rolf Kåre Jensen,KS",65
a1c1f49a-b4e0-5066-9d9d-16d648b501a2,batch_fG5YfTWEEz3BIuiAxvVabCAG,Budsjett og økonomiplan 2025-2028 konsekvensjustert budsjett med innmeldte tiltak,"Saksframlegget omhandler konsekvensjustering av budsjettet og økonomiplanen for perioden 2025-2028, samt innmeldte tiltak. Det skal behandles av Formannskapet den 26.09.2024.",Victoria Stangnes,"Budsjett,Økonomiplan,Konsekvensjustering,Innmeldte tiltak,Formannskapet",75
d80f14e3-6373-5e65-90a9-82b4c2f81845,batch_fG5YfTWEEz3BIuiAxvVabCAG,Samlesak for referatsaker i Formannskapet 26.09.2024,Saksframlegget omhandler en samlesak for referatsaker som skal tas til orientering av Formannskapet på møtedato 26.09.2024.,Victoria Stangnes,"Samlesak,Referatsaker,Formannskapet,Orientering",10
09b4bff6-cff7-583b-8cfd-517034d68abd,batch_fG5YfTWEEz3BIuiAxvVabCAG,Tillatelse gitt til rivning og oppføring av ny utebod til helsesenteret i Skjervøy,"Skjervøy kommune har fått tillatelse til å rive en skadet utebod og oppføre en ny, større utebod til helsesenteret. Tiltaket innebærer lagring av utstyr, parkering og lading av elektriske rullestoler under tak. Nabovarsel er unødvendig da ingen berøres av arbeidene. Kommunen har vurdert tiltaket i tråd med reguleringsplanen for området og har godkjent søknaden.",Anne Henriksen,"Skjervøy kommune,rivning,oppføring,utebod,helsesenter,reguleringsplan",45
69e60546-eed8-5862-be47-c7466a57ccdf,batch_fG5YfTWEEz3BIuiAxvVabCAG,Tillatelse gitt for endring av reklameskilt ved bensinstasjon,"Kommunen har gitt tillatelse til endring av reklameskilt ved bensinstasjonen på Kveldsolveien 1. Søknaden om endring av gesims og prismast ble godkjent med hensyn til plan- og bygningsloven. Nabovarsel er unødvendig da ingen berøres, og tiltaket er i tråd med områdeplanen for Skjervøy sentrum.","Kjell Ove Lehne,Anne Henriksen","tillatelse,reklameskilt,bensinstasjon,Kveldsolveien 1,plan- og bygningsloven,områdeplan",55
0cfec800-b92d-59f5-9049-e4a01c4b9ad3,batch_iFKgHat8EGRvM4FvHAiurX3r,Møteinnkalling for Mangfolds- og integreringsutvalget 23.09.2024,"Innkalling til møte for Mangfolds- og integreringsutvalget med viktige saker som godkjenning av innkalling, protokoll og behandling av tertialrapport 2 - 2024.","","Møteinnkalling,Mangfolds- og integreringsutvalget,Tertialrapport,2024",65
5434e33c-cbeb-5da1-9d52-a1e6814d84f5,batch_fG5YfTWEEz3BIuiAxvVabCAG,"Tillatelse til byggetiltak med dispensasjon, Øvre Ringvei 5","Kommunen har gitt tillatelse til bygningsendringer og veranda mot veien på eiendommen Øvre Ringvei 5 i Skjervøy, med dispensasjon fra byggegrense mot vei. Tiltakshaver Aleksander Johansen planlegger endringer som inkluderer ny stålrørspipe, utvidelse av balkong/altan og større vinduer i stue. Dispensasjonen gis for å sikre rømningsveiene mot snø, med fordeler som anses å veie tyngre enn ulempene.","Aleksander Johansen,Kjell Ove Lehne,Anne Henriksen","byggetiltak,dispensasjon,bygningsendringer,veranda,reguleringsplan,dispensasjonssøknad",70
49c9b598-e504-5d6b-b351-08a1b8581c79,batch_fG5YfTWEEz3BIuiAxvVabCAG,Omgjøring av vedtak angående tildeling av elgkvote i Nordreisa kommune,Driftsutvalget i Nordreisa kommune har omgjort vedtaket om tildeling av elgkvote for 2024 etter å ha mottatt klager og innspill fra ulike elgvald. Endringene i tildelingen reflekterer behovet for en mer rettferdig fordeling av dyr i henhold til areal og elgstamme. Det fremgår også at Nordreisa kommune planlegger en ny helikoptertelling for å oppdatere sin kunnskap om elgbestanden.,"Sondre Røragen,Hallgeir Bjørkestøl,Jørgen Geving","Nordreisa kommune,elgkvote,tildeling,klage,bestandsplan,helikoptertelling",75
fbb6314e-073e-5418-9395-51f19c7799d3,batch_fG5YfTWEEz3BIuiAxvVabCAG,"Ferdigattest for bruksendring av fjøs til fritidsbolig på Årvikveien 155, Årviksand",Kommunen har gitt ferdigattest for bruksendring av driftsbygning til fritidsbolig på eiendommen i henhold til plan- og bygningsloven. Tiltaket er godkjent basert på innsendt dokumentasjon fra ansvarlig søker.,"Håvard Høgstad,Hanne Nygaard Høgstad,Kjell Ove Lehne,Anne Henriksen","Ferdigattest,Bruksendring,Driftsbygning,Plan- og bygningsloven,Klageadgang",65
429a6cc8-804c-5948-86e7-a46addb237fb,batch_fG5YfTWEEz3BIuiAxvVabCAG,Ferdigattest for oppføring av slipphall på Sandøra,"Kommunen har gitt ferdigattest for oppføring av slipphall på eiendommen 69/909 Sandøra etter at tiltakshaver Siva Skjervøy Eiendom AS fikk midlertidig brukstillatelse. Dokumentasjonen fra ansvarlig søker ble godkjent, og tiltaket ble utført i samsvar med tillatelsen og plan- og bygningsloven.",Anne Henriksen,"Ferdigattest,Slipphall,Sandøra,Tiltakshaver,Søknad,Kommunen,Plan- og bygningsloven",25
e131eef3-0f92-5954-8127-8ec856d2147f,batch_fG5YfTWEEz3BIuiAxvVabCAG,RASSIKRING AV ARNØY - Lauksletta bygdelag ber om opprettelse av snøscooterløype,"Lauksletta bygdelag har vedtatt å be Skjervøy kommune om å opprette en snøscooterløype i skredsikkert område for å opprettholde kommunikasjonen når veien rundt Singla er stengt. Bygdelaget ønsker også etablering av en permanent rekreasjonsløype som knyttes sammen med Arnøyhamn, avhengig av aksept fra Arnøyhamn. De følger opp tidligere vedtak om fartsgrense og brøytebil på Lauksletta ved veistengning.",Tor Nygaard,"Rassikring,Snøscooterløype,Fartsgrense,Brøytebil,Lauksletta bygdelag,Skjervøy kommune",75
5c474c63-580e-53ad-85cb-3f7c8b68b32f,batch_ojDeinIY5XaOMkYfYRFKMNdZ,Byrådet i Bergen fatter vedtak om varamedlem til Bergen Havn og tilbakeholding av stipendmidler,"Byrådet i Bergen har i sitt siste møte godkjent protokollen fra forrige møte og fattet vedtak angående valg av varamedlem til styrene i Bergen Havn AS og Bergen Farvannsforvaltning IKS, samt besluttet å tilbakeholde stipendmidler til etter revidert budsjett 2. tertial.","Marte Joan Monstad,Reidar Digranes,Jacob Mæhle,Daniel C. E. Hägglund,Christine Kahrs,Christine B. Meyer,Charlotte Spurkeland,Trine Samuelsberg,Olaf Erlend Gundersen,Anne Marit Steen","Byrådet,Bergen kommune,vedtak,varamedlem,stipender,Bergen Havn,budsjett",70
b3b7efb2-9bea-5316-a1f1-540d5a5d996d,batch_ojDeinIY5XaOMkYfYRFKMNdZ,Anne Marit Steen foreslått som varamedlem til styret i Bergen Havn AS og Bergen Havn Farvannsforvaltning IKS,Byrådet i Bergen har vedtatt å foreslå Anne Marit Steen som nytt varamedlem fra Bergen kommune til styrene i Bergen Havn AS og Bergen Farvannsforvaltning IKS.,Anne Marit Steen,"Bergen kommune,varamedlem,styret,Bergen Havn AS,Bergen Havfarvannsforvaltning IKS,Anne Marit Steen",75
492c499b-42f5-5e8c-879e-a546cdfe6c7a,batch_ojDeinIY5XaOMkYfYRFKMNdZ,Byrådet vedtar å tilbakeholde midler for Bergen kommunes stipender til kunstnere og kulturarbeidere i 2024,"I møtet 19.09.2024 fattet Bergen byråd vedtak om å tilbakeholde kr. 2 714 418,- avsatt til stipender til arbeids-, kultur- og etableringsstipend. Samtidig tildelte de kr. 1 225 000,- til etablerings- og kulturstipend i tråd med utlysning av midlene.","","Bergen kommune,stipender,kunstnere,kulturarbeidere,vedtak,midler tilbakeholdt,revidert budsjett,etableringsstipend",80
e07db9a3-c380-5a8f-bc26-799db128ef5f,batch_oBaQUTJOGzve3WZsIR8WuyhP,Bergen kommune: Byrådet godkjenner saksprotokoller og viktige beslutninger,"Byrådet i Bergen kommune har godkjent saksprotokoller fra tidligere møter, herunder saker om investeringsprosjekter, samarbeidsavtaler og klagebehandlinger angående ulike eiendomssaker. Marte Joan Monstad fungerte som møteleder, og viktige vedtak ble fattet angående ulike prosjekter og klager.","Marte Joan Monstad,Reidar Digranes,Jacob Mæhle,Daniel C. E. Hägglund,Christine Kahrs,Christine B. Meyer,Charlotte Spurkeland,Trine Samuelsberg,Olaf Erlend Gundersen,Britt Nordgreen","Bergen kommune,byrådet,saksprotokoller,investering,samarbeidsavtale,klagebehandling,eiendomssaker,Marte Joan Monstad",65
4d3cb518-fa78-5b91-ab8e-cee9649e1585,batch_oBaQUTJOGzve3WZsIR8WuyhP,Gjennomføringsvedtak for Nedre Nygård Del 2 Vann- og Avløpsanlegg,"Byrådet har vedtatt å gjennomføre investeringsprosjektet for Nedre Nygård Del 2 vann- og avløpsanlegg med en estimert totalkostnad på 47 millioner. Prosjektets budsjettmidler ligger under budsjettpost 919044 for Nedre Nygård Del 2 va-anlegg, tjeneste 18A Vann og avløp.","","Gjennomføringsvedtak,Nedre Nygård,Vann- og avløpsanlegg,Investeringsprosjekt,Budsjettmidler",70
60f74a13-3f67-5f77-88f3-5f0a71b2166b,batch_oBaQUTJOGzve3WZsIR8WuyhP,Endring av Samarbeidsavtale for Vest Brann- og Redningsregion KO,Byrådet i Bergen kommune har behandlet saken angående endring av samarbeidsavtalen for Vest brann- og redningsregion KO. Byrådet innstiller til bystyret å vedta avtalen som omhandler kommunalt oppgavefellesskap.,"","Endring,Samarbeidsavtale,Vest brann- og redningsregion KO,Byrådet,Bergen kommune,Bystyret,Kommunalt oppgavefellesskap",70
b98aadcc-30a5-556c-bb2f-1753a939a607,batch_oBaQUTJOGzve3WZsIR8WuyhP,Klage på rammetillatelse til enebolig avslått av Byrådet,Byrådet i Bergen har avslått en klage på rammetillatelse til en enebolig og annet byggearbeid. Vedtaket opprettholder fagetatens tidligere beslutning fra juli 2024.,"","Bergenhus,gnr 166,bnr 1345,Starefossveien 35,rammetillatelse,enebolig,klage,Byrådet,utvalg for miljø og byutvikling",60
3fb593d8-7a83-5ad6-8c4c-076e073b0fb2,batch_oBaQUTJOGzve3WZsIR8WuyhP,Klage over rammeløyve til påbygg i Bergenhus avvist av Byrådet,Byrådet i Bergen behandlet en klage fra en nabo angående rammeløyve til påbygg i Dreggsallmenningen 10-12. Byrådet har besluttet å opprettholde Fagetatens vedtak datert 15.05.2024 og avvise klagen.,"","Bergenhus,gnr. 167,bnr. 1575,Dreggsallmenningen 10-12,klage,rammeløyve,påbygg,Byrådet,Fagetaten",65
8fb63663-0844-5a20-912d-3ad1af119b9a,batch_oBaQUTJOGzve3WZsIR8WuyhP,Klage avvist for tilkomstvei til Fyllingsdalen gnr 23 bnr 389,"Byrådet har avgjort at klagen angående dispensasjon for tilkomstvei til Fyllingsdalen gnr 23 bnr 389 ikke tas til følge, og Fagetatens opprinnelige vedtak opprettholdes.","","Fyllingsdalen,gnr 23 bnr 389,klage,dispensasjon,tilkomstvei,Byrådet,Fagetatens vedtak",55
3c72f428-d7cc-5459-8b82-3f1685debefe,batch_oBaQUTJOGzve3WZsIR8WuyhP,Klage avvist om retting av matrikkel på Sætrefjellet 15B,"Byrådet har vedtatt å opprettholde Fagetatens avgjørelse fra 12.06.2024 i saken angående retting av matrikkelen på eiendommen på Sætrefjellet 15B. Klagen har ikke blitt tatt til følge, men Plan- og bygningsetaten vil utføre nærmere undersøkelser og eventuelt rette feil i forbindelse med matrikuleringen i 2012.","","Klage,Matrikkel,Sætrefjellet 15B,Byrådet,Fagetatens vedtak,Plan- og bygningsetaten,Undersøkelser,Matrikkelloven",65
42c9a78b-1184-5838-a207-f775a1da7c56,batch_L8vWTw23cO4mt9QUyfvKe5CT,VIL HA HØRING OM SITUASJONEN I KOMMUNALE BARNEHAGER,"Utvalget for barnehage, skole og idrett ønsker å gjennomføre en høring for å belyse situasjonen i barnehagene, klarlegge byrådsavdelingens arbeid med oppgavegjennomgangen og se på hvordan barnehagene reduserer ressursbruken.","Linn Kristin Engø,Vasan Singaravel","høring,barnehager,ressursbruk,bemanningsnorm",75
